,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
453,False,/rEUhIQZCk9ZAhyEyRFG0wPLYdXn.jpg,"[27, 9648]",2667,en,The Blair Witch Project,"In October of 1994 three student filmmakers disappeared in the woods near Burkittsville, Maryland, while shooting a documentary. A year later their footage was found.",13.353,/hyaOKmxuF8YJKHqWlwpiZU5QsAr.jpg,1999-07-14,The Blair Witch Project,False,6.3,2379
454,False,/udTWgfwAzUxdztoyKSReoSrjBU7.jpg,"[35, 10749]",2105,en,American Pie,"At a high-school party, four friends find that losing their collective virginity isn't as easy as they had thought. But they still believe that they need to do so before college. To motivate themselves, they enter a pact to all ""score."" by their senior prom.",24.459,/k40WFAXMRekWEqsjURO3jiWob67.jpg,1999-07-09,American Pie,False,6.5,4577
455,False,/mbXZqdkF3cST5BchpJ54xEAmMLK.jpg,"[35, 18]",9032,en,Big Daddy,"A lazy law school grad adopts a kid to impress his girlfriend, but everything doesn't go as planned and he becomes the unlikely foster father.",11.045,/zDJ4GVch7Iw2i0j84ceoElRUZUR.jpg,1999-06-25,Big Daddy,False,6.3,1804
456,False,/5jdg0yXqb1glzi6lj8fsn7xxsbF.jpg,"[28, 12, 35, 878, 37]",8487,en,Wild Wild West,Legless Southern inventor Dr. Arliss Loveless plans to rekindle the Civil War by assassinating President U.S. Grant. Only two men can stop him: gunfighter James West and master-of-disguise and inventor Artemus Gordon. The two must team up to thwart Loveless' plans.,14.127,/ouhNr6KsjOBSPxXzqRZFh0fLkjZ.jpg,1999-06-29,Wild Wild West,False,5.3,1901
457,False,/i7LNbj1EgA8XiUvJ5o9qs5QkAW3.jpg,"[10749, 18, 9648]",1844,en,Entrapment,"Two thieves, who travel in elegant circles, try to outsmart each other and, in the process, end up falling in love.",14.472,/6IKmjW52qeMXx8xXMdX6RRshmY0.jpg,1999-04-30,Entrapment,False,6.1,1061
458,False,/q5KcZBMc4Vs5SQelnSdY3ICm56M.jpg,"[28, 14, 27, 9648]",9946,en,End of Days,"On 28 December 1999, the citizens of New York City are getting ready for the turn of the millennium. However, the Devil decides to crash the party by coming to the city, inhabiting a man's body, and searching for his chosen bride—a 20-year-old woman named Christine York. The world will end, and the only hope lies within an atheist named Jericho Cane.",15.889,/bEIjH6GroeWaBkn6o7MVpMNbuyw.jpg,1999-11-24,End of Days,False,5.7,887
459,False,/3p5YkOrajk3DVYrGwX64p8ervti.jpg,"[18, 14, 27, 9648, 53]",2668,en,Sleepy Hollow,New York detective Ichabod Crane is sent to Sleepy Hollow to investigate a series of mysterious deaths in which the victims are found beheaded. But the locals believe the culprit to be none other than the ghost of the legendary Headless Horseman.,17.466,/2UDsmTvWSxVvuGoRQyV3zVaIRyu.jpg,1999-11-18,Sleepy Hollow,False,7.1,3672
460,False,/bDdVZNvxb670EMlZqeIy6RdyJ4V.jpg,"[28, 12, 53]",955,en,Mission: Impossible II,"With computer genius Luther Stickell at his side and a beautiful thief on his mind, agent Ethan Hunt races across Australia and Spain to stop a former IMF agent from unleashing a genetically engineered biological weapon called Chimera. This mission, should Hunt choose to accept it, plunges him into the center of an international crisis of terrifying magnitude.",19.315,/di800v3Racf2FQ1ObZ1dskgS0px.jpg,2000-05-24,Mission: Impossible II,False,6.1,3734
461,False,/5vZw7ltCKI0JiOYTtRxaIC3DX0e.jpg,"[28, 12, 18]",98,en,Gladiator,"In the year 180, the death of emperor Marcus Aurelius throws the Roman Empire into chaos.  Maximus is one of the Roman army's most capable and trusted generals and a key advisor to the emperor.  As Marcus' devious son Commodus ascends to the throne, Maximus is set to be executed.  He escapes, but is captured by slave traders.  Renamed Spaniard and forced to become a gladiator, Maximus must battle to the death with other men for the amusement of paying audiences.",19.763,/6WBIzCgmDCYrqh64yDREGeDk9d3.jpg,2000-05-01,Gladiator,False,8.1,10275
462,False,/frbW3kQXhVZPhceuQa1EqwZPXQr.jpg,"[12, 18]",8358,en,Cast Away,"Chuck, a top international manager for FedEx, and Kelly, a Ph.D. student, are in love and heading towards marriage. Then Chuck's plane to Malaysia ditches at sea during a terrible storm. He's the only survivor, and he washes up on a tiny island with nothing but some flotsam and jetsam from the aircraft's cargo.",14.159,/w515BrZvczKIxbHurG6HIiYYrba.jpg,2000-12-22,Cast Away,False,7.6,6425
463,False,/hUCf8nuuSjUwWlOmTVVPXJHl97v.jpg,"[35, 10749]",3981,en,What Women Want,"Advertising executive Nick Marshall is as cocky as they come, but what happens to a chauvinistic guy when he can suddenly hear what women are thinking? Nick gets passed over for a promotion, but after an accident enables him to hear women's thoughts, he puts his newfound talent to work against Darcy, his new boss, who seems to be infatuated with him.",13.26,/xiL4PMdL2b5RRdsfEkGmaol2ScW.jpg,2000-12-15,What Women Want,False,6.3,2162
464,False,/laeEtakR2pLKu3CeRwB2lU5Y53X.jpg,"[16, 10751]",10567,en,Dinosaur,An orphaned dinosaur raised by lemurs joins an arduous trek to a sancturary after a meteorite shower destroys his family home.,16.066,/rSje3FS7ycJSglowlngjsvDt7vO.jpg,2000-05-19,Dinosaur,False,6.4,1275
465,False,/wWPJpoCGNq3cDYbFqPTWtvJSzqs.jpg,"[10751, 35, 14]",8871,en,How the Grinch Stole Christmas,"Inside a snowflake exists the magical land of Whoville. In Whoville, live the Whos, an almost mutated sort of Munchkin-like people. All the Whos love Christmas, yet just outside of their beloved Whoville lives the Grinch. The Grinch is a nasty creature that hates Christmas, and plots to steal it away from the Whos, whom he equally abhors. Yet a small child, Cindy Lou Who, decides to try befriending the Grinch.",11.348,/vQfgNHbcIWS2j3AAAzLOtPUGVmB.jpg,2000-11-17,How the Grinch Stole Christmas,False,6.6,3819
466,False,/jEBgtMuhM86K0P1u0HS8diHk7ej.jpg,"[35, 10749]",1597,en,Meet the Parents,"Greg Focker is ready to marry his girlfriend, Pam, but before he pops the question, he must win over her formidable father, humorless former CIA agent Jack Byrnes, at the wedding of Pam's sister. As Greg bends over backward to make a good impression, his visit to the Byrnes home turns into a hilarious series of disasters, and everything that can go wrong does, all under Jack's critical, hawklike gaze.",11.098,/wVjtQtzv9IcNRGnOOdcK797Sdxx.jpg,2000-10-06,Meet the Parents,False,6.6,3493
467,False,/ht1Sgx744CIYeFgsZTdwwK70HyO.jpg,[18],2133,en,The Perfect Storm,"In October 1991, a confluence of weather conditions combined to form a killer storm in the North Atlantic. Caught in the storm was the sword-fishing boat Andrea Gail. Magnificent foreshadowing and anticipation fill this true-life drama while minute details of the fishing boats, their gear and the weather are juxtaposed with the sea adventure.",20.093,/uARMPDyjiENKyUz7JRmQmLCH8L5.jpg,2000-06-26,The Perfect Storm,False,6.3,1150
468,False,/psgFJzsb6ae49PeWqINqGEIZZBt.jpg,"[28, 12, 878]",36657,en,X-Men,"Two mutants, Rogue and Wolverine, come to a private academy for their kind whose resident superhero team, the X-Men, must oppose a terrorist organization with similar powers.",1.776,/hJ09SIDACUvRg3RLQRT2jUfDy7W.jpg,2000-07-14,X-Men,False,6.9,7230
469,False,/h3A6QXt8t35YQrSvbF9hOkKeeB9.jpg,"[18, 27, 9648, 53]",2655,en,What Lies Beneath,"When Claire Spencer starts hearing ghostly voices and seeing spooky images, she wonders if an otherworldly spirit is trying to contact her. All the while, her husband tries to reassure her by telling her it's all in her head. But as Claire investigates, she discovers that the man she loves might know more than he's letting on.",24.661,/A1mrfm8LEv7L28q50ld8QI5z9Iu.jpg,2000-07-21,What Lies Beneath,False,6.4,961
470,False,/s7dcAllZEVSrVIVMUVAUmwAxFmn.jpg,[35],4247,en,Scary Movie,"Following on the heels of popular teen-scream horror movies, with uproarious comedy and biting satire. Marlon and Shawn Wayans, Shannon Elizabeth and Carmen Electra pitch in to skewer some of Hollywood's biggest blockbusters, including Scream, I Know What You Did Last Summer, The Matrix, American Pie and The Blair Witch Project.",15.404,/bvVmVFBVQLytK1H4TJTFdnhvf4T.jpg,2000-07-07,Scary Movie,False,6.2,3558
471,False,/AfXk5IqMZuznjjvEkrQuzQ9A5U6.jpg,"[28, 12, 35, 80, 53]",4327,en,Charlie's Angels,"Three women, detectives with a mysterious boss, retrieve stolen voice-ID software, using martial arts, tech skills, and sex appeal.",14.271,/eBzf9d09Vgq2HSVC4fIZm1QNQd.jpg,2000-11-02,Charlie's Angels,False,5.7,2436
472,False,/vfGCgrmvmP4hTEWDRO3uRBcMqlR.jpg,[18],462,en,Erin Brockovich,"A twice-divorced mother of three who sees an injustice, takes on the bad guy and wins -- with a little help from her push-up bra. Erin goes to work for an attorney and comes across medical records describing illnesses clustered in one nearby town. She starts investigating and soon exposes a monumental cover-up.",10.156,/if90sXZkI4aaxdlhxKejpniT9ff.jpg,2000-03-17,Erin Brockovich,False,7.3,1598
473,False,/fhlqvfWMoNKmwsh1kF4NG6uQwGj.jpg,"[18, 9648, 53]",9741,en,Unbreakable,"An ordinary man makes an extraordinary discovery when a train accident leaves his fellow passengers dead — and him unscathed. The answer to this mystery could lie with the mysterious Elijah Price, a man who suffers from a disease that renders his bones as fragile as glass.",20.469,/pvL37V88plePxFSszCbV3wRHiBm.jpg,2000-11-22,Unbreakable,False,7.1,5396
474,False,/uqd4cqpp6gbs6zG6izBUaCorgjv.jpg,"[28, 80, 53]",9679,en,Gone in Sixty Seconds,"Upon learning that he has to come out of retirement to steal 50 cars in one night to save his brother Kip's life, former car thief Randall ""Memphis"" Raines enlists help from a few ""boost happy"" pals to accomplish a seemingly impossible feat. From countless car chases to relentless cops, the high-octane excitement builds as Randall swerves around more than a few roadblocks to keep Kip alive.",12.639,/77TxKvRiX0c5JR6l4fxcN19prOy.jpg,2000-06-09,Gone in Sixty Seconds,False,6.2,2478
475,False,/b0Zlbk19oTLjKPvb807suPFKBtN.jpg,"[16, 35, 10751]",7443,en,Chicken Run,"Having been hopelessly repressed and facing eventual certain death at the British chicken farm where they are held, Ginger the chicken along with the help of Rocky the American rooster decide to rebel and lead their fellow chickens in a great escape from the murderous farmers Mr. and Mrs. Tweedy and their farm of doom.",12.835,/z0MafJgUnVyVbczicYMkPKKHkBi.jpg,2000-06-21,Chicken Run,False,6.6,2737
476,False,/jCpaC069FnQJJd9q6Jw8K1dHN6s.jpg,"[28, 12, 53]",11678,en,Vertical Limit,"Trapped near the summit of K2, the world's second-highest mountain, Annie Garrett radios to base camp for help. Brother Peter hears Annie's message and assembles a team to save her and her group before they succumb to K2's unforgiving elements. But, as Annie lays injured in an icy cavern, the rescuers face several terrifying events that could end the rescue attempt -- and their lives.",14.916,/8AJXlbf29XIvMjwFvZ6zjMUvNvL.jpg,2000-12-08,Vertical Limit,False,6.0,518
477,False,/9IfO3W1MUzDdpBqY1Ru6dzdJJld.jpg,"[28, 18, 36, 10752]",2024,en,The Patriot,"After proving himself on the field of battle in the French and Indian War, Benjamin Martin wants nothing more to do with such things, preferring the simple life of a farmer. But when his son Gabriel enlists in the army to defend their new nation, America, against the British, Benjamin reluctantly returns to his old life to protect his son.",18.17,/tgXOraQmKatqrVs2KMgnNn6QpO.jpg,2000-06-28,The Patriot,False,7.0,2074
478,False,/dKenGLffFC9HwuxG4Sq7fJRkiFb.jpg,"[12, 18, 28, 10749]",146,zh,卧虎藏龙,"Two warriors in pursuit of a stolen sword and a notorious fugitive are led to an impetuous, physically-skilled, teenage nobleman's daughter, who is at a crossroads in her life.",16.013,/3yYPhffQRuy45HlNabFxNLyP9mg.jpg,2000-12-08,"Crouching Tiger, Hidden Dragon",False,7.3,1679
479,False,/p25mxAO1ArY8bgZX6Y7B2r3vo0k.jpg,"[35, 80, 28]",1493,en,Miss Congeniality,"When the local FBI office receives a letter from a terrorist known only as 'The Citizen', it's quickly determined that he's planning his next act at the Miss America beauty pageant. Because tough-as-nails Gracie Hart is the only female Agent at the office, she's chosen to go undercover as the contestant from New Jersey.",22.111,/7ujgPH708pOGvl2Y5IYvXeAGPC2.jpg,2000-12-14,Miss Congeniality,False,6.4,2083
480,False,/hziiv14OpD73u9gAak4XDDfBKa2.jpg,"[12, 14, 10751]",671,en,Harry Potter and the Philosopher's Stone,"Harry Potter has lived under the stairs at his aunt and uncle's house his whole life. But on his 11th birthday, he learns he's a powerful wizard -- with a place waiting for him at the Hogwarts School of Witchcraft and Wizardry. As he learns to harness his newfound powers with the help of the school's kindly headmaster, Harry uncovers the truth about his parents' deaths -- and about the villain who's to blame.",51.004,/dCtFvscYcXQKTNvyyaQr2g2UacJ.jpg,2001-11-16,Harry Potter and the Philosopher's Stone,False,7.8,14759
481,False,/pIUvQ9Ed35wlWhY2oU6OmwEsmzG.jpg,"[28, 12, 14]",120,en,The Lord of the Rings: The Fellowship of the Ring,"Young hobbit Frodo Baggins, after inheriting a mysterious ring from his uncle Bilbo, must leave his home in order to keep it from falling into the hands of its evil creator. Along the way, a fellowship is formed to protect the ringbearer and make sure that the ring arrives at its final destination: Mt. Doom, the only place where it can be destroyed.",39.542,/56zTpe2xvaA4alU51sRWPoKPYZy.jpg,2001-12-19,The Lord of the Rings: The Fellowship of the Ring,False,8.3,15266
482,False,/wJOHzjTDhnEUyP0Q8gyp6ggvL4A.jpg,"[16, 35, 10751]",585,en,"Monsters, Inc.","James Sullivan and Mike Wazowski are monsters, they earn their living scaring children and are the best in the business... even though they're more afraid of the children than they are of them. When a child accidentally enters their world, James and Mike suddenly find that kids are not to be afraid of and they uncover a conspiracy that could threaten all children across the world.",27.7,/93Y9BGx8blzmZOPSoivkFfaifqU.jpg,2001-11-01,"Monsters, Inc.",False,7.8,11399
483,False,/2l5UHZBcp9cx1PwKLdisJ0gV9jB.jpg,"[12, 16, 35, 14, 10751]",808,en,Shrek,"It ain't easy bein' green -- especially if you're a likable (albeit smelly) ogre named Shrek. On a mission to retrieve a gorgeous princess from the clutches of a fire-breathing dragon, Shrek teams up with an unlikely compatriot -- a wisecracking donkey.",26.418,/140ewbWv8qHStD3mlBDvvGd0Zvu.jpg,2001-05-16,Shrek,False,7.6,9233
484,False,/z2fiN0tgkgOcAFl5gxvQlYXCn3l.jpg,"[53, 80]",161,en,Ocean's Eleven,"Less than 24 hours into his parole, charismatic thief Danny Ocean is already rolling out his next plan: In one night, Danny's hand-picked crew of specialists will attempt to steal more than $150 million from three Las Vegas casinos. But to score the cash, Danny risks his chances of reconciling with ex-wife, Tess.",18.005,/o0h76DVXvk5OKjmNez5YY0GODC2.jpg,2001-12-07,Ocean's Eleven,False,7.4,6981
485,False,/cDctk61tUeQz4LX7tTFPknI28ea.jpg,"[18, 36, 10749, 10752]",676,en,Pearl Harbor,"The lifelong friendship between Rafe McCawley and Danny Walker is put to the ultimate test when the two ace fighter pilots become entangled in a love triangle with beautiful Naval nurse Evelyn Johnson. But the rivalry between the friends-turned-foes is immediately put on hold when they find themselves at the center of Japan's devastating attack on Pearl Harbor on Dec. 7, 1941.",17.155,/gzjMpcyV1RksWonaA87DZ8wQTH0.jpg,2001-05-21,Pearl Harbor,False,6.8,3608
486,False,/zlHeYjpHrHLpH4ylN5xYRdr7NlB.jpg,"[28, 12, 14]",1734,en,The Mummy Returns,"Rick and Evelyn O’Connell, along with their 8-year-old son Alex, discover the key to the legendary Scorpion King’s might: the fabled Bracelet of Anubis. Unfortunately, a newly resurrected Imhotep has designs on the bracelet as well, and isn’t above kidnapping its new bearer, Alex, to gain control of Anubis’s otherworldly army.",17.641,/hioiYUZVIuYIhagDGhIAjyNEUu0.jpg,2001-05-04,The Mummy Returns,False,6.2,4141
