,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
301,False,/lxsr2jhzXc6kWOnhkIGSMjslqZP.jpg,"[18, 53]",11087,en,The Hand that Rocks the Cradle,"A suburban family chooses seemingly sweet Peyton Flanders as their newborn's nanny. Only much later does the infant's mother, Claire Bartel, realize Peyton's true intentions -- to destroy Claire and replace her in the family. The nail-biting suspense builds quickly in this chilling psychological thriller about deception and bitter revenge.",8.528,/mKNDQjZ49UdkbH6SPC9wbxtcp39.jpg,1992-01-10,The Hand that Rocks the Cradle,False,6.7,400
302,False,/fRkIu9XNb4Xi9k5ikAxGTiDrj1G.jpg,"[28, 12, 18, 36, 10749, 10752]",9361,en,The Last of the Mohicans,"As the British and French soldiers battle for control of the American colonies in the 18th century, the settlers and native Americans are forced to take sides. Cora and her sister Alice unwittingly walk into trouble but are reluctantly saved by Hawkeye, an orphaned settler adopted by the last of the Mohicans.",15.051,/6FHoUoYrfmwXJsDIR0s8YvV1Ctj.jpg,1992-09-25,The Last of the Mohicans,False,7.3,1473
303,False,/3H6R5JRn5x13UHFHTH8mrDFaAUY.jpg,"[28, 35]",9876,en,Stop! Or My Mom Will Shoot,"A tough cop's (Sylvester Stallone) seemingly frail mother (Estelle Getty) comes to stay with him and progressively interferes in his life. She buys him an illegal MAC-10 machine pistol and starts poking around in his police cases. Eventually, the film draws to a denouement involving the title of the film and the revelation that even though she seems frail and weak she is capable of strong actions in some circumstances, i.e. when her son is threatened by thugs and she shoots herself in the shoulder.",8.285,/sQXdlCaX6demEdOgI1FbV9fX8aO.jpg,1992-02-21,Stop! Or My Mom Will Shoot,False,4.9,456
304,False,/jIh2qW2sz7ewmNgvMqUz6aHaa6Q.jpg,"[35, 10749]",11066,en,Boomerang,"Marcus is a successful advertising executive who woos and beds women almost at will. After a company merger he finds that his new boss, the ravishing Jacqueline, is treating him in exactly the same way. Completely traumatised by this, his work goes badly downhill.",8.362,/cc9YAZq5NXiIEJsHjW7p2FaHQkp.jpg,1992-06-30,Boomerang,False,5.5,270
305,False,/AsQfq68MrMt5Itb8wTIzkLLGGoI.jpg,"[35, 18]",10377,en,My Cousin Vinny,"Two carefree pals traveling through Alabama are mistakenly arrested, and charged with murder. Fortunately, one of them has a cousin who's a lawyer - Vincent Gambini, a former auto mechanic from Brooklyn who just passed his bar exam after his sixth try. When he arrives with his leather-clad girlfriend , to try his first case, it's a real shock - for him and the Deep South!",7.964,/zcd2U5BAP0rYOucfcj8nE4VVVKC.jpg,1992-03-13,My Cousin Vinny,False,7.4,693
306,False,/s7pyePSPvAU3G1GjyGY3qsVmeOr.jpg,"[80, 18, 53, 10749]",11386,en,The Crying Game,"Irish Republican Army member Fergus forms an unexpected bond with Jody, a kidnapped British soldier in his custody, despite the warnings of fellow IRA members Jude and Maguire. Jody makes Fergus promise he'll visit his girlfriend, Dil, in London, and when Fergus flees to the city, he seeks her out. Hounded by his former IRA colleagues, he finds himself increasingly drawn to the enigmatic, and surprising, Dil.",7.123,/9Qqk3svM0I9QuabOPDNrJZdv3XJ.jpg,1992-11-27,The Crying Game,False,7.0,331
307,False,/ae2oJzjdGcGo14iECNnkcnLlUyI.jpg,"[12, 35, 878, 10751]",11158,en,Honey I Blew Up the Kid,"Wayne Szalinski is at it again. But instead of shrinking things, he tries to make a machine that can make things grow. As in the first one, his machine isn't quite accurate. But when he brings Nick & his toddler son Adam to see his invention, the machine unexpectedly starts working. And when Adam comes right up to the machine, he gets zapped along with his stuffed bunny.",10.566,/gwda8CnPAfHGwygclGiKddt60fX.jpg,1992-07-16,Honey I Blew Up the Kid,False,5.1,598
308,False,/feZlULeOhSRLz23ZXUeDX3Dl2dS.jpg,"[80, 53, 9648]",17494,en,Unlawful Entry,"After a break-in at their house, a couple gets help from one of the cops that answered their call. He helps them install the security system, and begins dropping by on short notice and unofficial patrol, and spends a lot of time discussing the couple's problems with the wife. The husband begins wondering if they're getting too much help.",8.999,/sKUk1ca6gHaIopi8VqE8GoxJq6J.jpg,1992-06-26,Unlawful Entry,False,6.0,114
309,False,/bRLRsAORRuTfZj5XcGWpNXPlt1z.jpg,"[35, 10751]",11806,en,Beethoven,"The Newton family live in their comfortable home, but there seems to something missing. This ""hole"" is filled by a small puppy, who walks into their home and their lives. Beethoven, as he is named, grows into a giant of a dog... a St Bernard. Doctor Varnick, the local vet has a secret and horrible sideline, which requires lots of dogs for experiments. Beethoven is on the bad doctor's list.",13.843,/rjmkdq77jvcJgXn0E88Fl2Qu7vI.jpg,1992-04-03,Beethoven,False,5.6,1040
310,False,/jbREFnhxvVFCfgdMLkcI7Fb3Hz7.jpg,"[35, 10751]",10414,en,The Mighty Ducks,"After reckless young lawyer Gordon Bombay gets arrested for drunk driving, he must coach a kids hockey team for his community service. Gordon has experience on the ice, but isn't eager to return to hockey, a point hit home by his tense dealings with his own former coach, Jack Reilly. The reluctant Gordon eventually grows to appreciate his team, which includes promising young Charlie Conway, and leads them to take on Reilly's tough players.",9.725,/4qXfjDlDEGuN3xRNawh4WZo5o96.jpg,1992-10-02,The Mighty Ducks,False,6.4,377
311,False,/q6rZELSmaTmg1jISuRKvtJhQ2SW.jpg,"[18, 36]",1883,en,Malcolm X,"A tribute to the controversial black activist and leader of the struggle for black liberation. He hit bottom during his imprisonment in the '50s, he became a Black Muslim and then a leader in the Nation of Islam. His assassination in 1965 left a legacy of self-determination and racial pride.",11.113,/jDQ2iBJuiimvYqk9orA2YaigBmW.jpg,1992-11-18,Malcolm X,False,7.5,730
312,False,/oIrAtnRnQYA2elOZAOMXzimymGy.jpg,"[53, 18]",9605,en,Single White Female,"Attractive Manhattanite Allison Jones has it all: a handsome beau, a rent-controlled apartment, and a promising career as a fashion designer. When boyfriend Sam proves unfaithful, Allison strikes out on her own but must use the classifieds to seek out a roommate in order to keep her spacious digs.",8.628,/3PH1tWrCAtAb7ws5BNYN9j0DnxN.jpg,1992-08-14,Single White Female,False,6.2,266
313,False,/AsHtMLsGsmaWXXl5lLtFKBfFtYK.jpg,[35],10411,en,The Distinguished Gentleman,"A Florida con man uses the passing of the long time Congressman from his district who he just happens to share a name with, to get elected to his version of paradise, Congress, where the money flows from lobbyists. But soon he learns the nature of the game and decides to fight back the only way he knows how, with a con.",7.005,/sRFO23Tq6YoCtoLo6KYDsjOj7lG.jpg,1992-12-04,The Distinguished Gentleman,False,6.0,136
314,False,/kmcnv73Wn0nkPQ5zQH7amJh4rEJ.jpg,"[12, 18]",9096,en,Medicine Man,"An eccentric scientist working for a large drug company is working on a research project in the Amazon jungle. He sends for a research assistant and a gas chromatograph because he's close to a cure for cancer. When the assistant turns out to be a ""mere woman,"" he rejects her help. Meanwhile the bulldozers get closer to the area in which they are conducting research, and they eventually learn to work together, and begin falling in love.",7.187,/lQAvyFcppZhqbz5coICwfbgcylY.jpg,1992-02-07,Medicine Man,False,6.0,187
315,False,/w9ecomJahB1UlVkXWFgnFtRAgkc.jpg,"[28, 12, 53]",10538,en,Passenger 57,"An infamous terrorist has evaded capture for a long time by being extremely clever and ruthless. Things get interesting when he hijacks a plane carrying famous security expert John Cutter, who isn't about to stand this sort of thing.",12.877,/mOh1t38TkW6JVg6ylQusKBPxxqa.jpg,1992-11-05,Passenger 57,False,5.7,454
316,False,/5fB2t3QbeiyFHOmGhP7LevXHTJW.jpg,[18],293,en,A River Runs Through It,"A River Runs Through is a cinematographically stunning true story of Norman Maclean. The story follows Norman and his brother Paul through the experiences of life and growing up, and how their love of fly fishing keeps them together despite varying life circumstances in the untamed west of Montana in the 1920's.",10.264,/4nfpZVadu7nCJETENNhVWfR3okU.jpg,1992-10-09,A River Runs Through It,False,7.1,479
317,False,/s9HF8J3b2wgSMT6mOhspbLnesFP.jpg,"[35, 10751]",10406,en,Encino Man,"High school misfits Stoney and Dave discover a long-frozen primeval man buried in their back yard. But the thawed-out Link—as the boys have named him—quickly becomes a wild card in the teens' already zany southern California lives. After a shave and some new clothes, Link's presence at school makes the daily drudgery a lot more interesting.",9.303,/xSjdE12wXgdJwX3mvGAniNFMbTi.jpg,1992-05-22,Encino Man,False,5.7,335
318,False,/tfn05vergHtHYmHq508jJZ2LgaA.jpg,"[28, 35, 80, 53, 10749]",12251,en,Mo' Money,"Trying to get his act together, a con artist gets a job in a credit card company. He falls in love with a fellow employee, he steals a couple of cards, everything is going great. But soon, the chief of security drags him into the big leagues of criminals...",5.263,/g7jLNhHGMeXxleRpwVFJOgQNwB1.jpg,1992-07-24,Mo' Money,False,5.6,54
319,False,/mJEMYlFdewwuqefyUdwAChzqSXX.jpg,"[18, 27, 53, 80]",13937,en,Raising Cain,"When neighborhood kids begin vanishing, Jenny suspects her child psychologist husband, Carter, may be resuming the deranged experiments his father performed on Carter when he was young. Now, it falls to Jenny to unravel the mystery. And as more children disappear, she fears for her own child's safety.",8.291,/upKnvCg33FiYlhJh6h3QGAxOJU4.jpg,1992-08-07,Raising Cain,False,6.0,128
320,False,/t9m1UxSHmHu9QIJWL1EDRBkJ9MF.jpg,"[10751, 35]",12139,en,Dennis the Menace,Mr. Wilson's ever-present annoyance comes in the form of one mischievous kid named Dennis. But he'll need Dennis's tricks to uncover a collection of gold coins that go missing when a shady drifter named Switchblade Sam comes to town.,10.151,/zLrKmaLnbgk257QmD0YPo0Uji9J.jpg,1993-06-23,Dennis the Menace,False,5.6,702
321,False,/dVDdABRCmQglgXod01GMHgtkS8k.jpg,"[18, 10749]",713,en,The Piano,"After a long voyage from Scotland, pianist Ada McGrath and her young daughter, Flora, are left with all their belongings, including a piano, on a New Zealand beach. Ada, who has been mute since childhood, has been sold into marriage to a local man named Alisdair Stewart. Making little attempt to warm up to Alisdair, Ada soon becomes intrigued by his Maori-friendly acquaintance, George Baines, leading to tense, life-altering conflicts.",9.382,/rx8RKXn8OtuS6lqloYsjyrGOUp4.jpg,1993-11-12,The Piano,False,7.4,604
322,False,/fwreQBx5CD55c1DpH117cS8915P.jpg,"[18, 53]",867,en,Sliver,A woman moves into an apartment in Manhattan and learns that the previous tenant's life ended mysteriously after they fell from the balcony.,16.991,/av21Dfu31DQPtp5jkorMMS58rQC.jpg,1993-05-21,Sliver,False,5.3,268
323,False,/b3Te0cO00JJmw16LQxoLa8hbs0R.jpg,"[28, 18, 53]",7007,en,Rising Sun,"When a prostitute is found dead in a Los Angeles skyscraper occupied by a large Japanese corporation, detectives John Conner and Web Smith are called in to investigate. Although Conner has previous experience working in Japan, cultural differences make their progress difficult until a security disc showing the murder turns up. Close scrutiny proves the disc has been doctored, and the detectives realize they're dealing with a cover-up as well.",12.644,/d07rjd7e54ClVLoixmf6alTiDDj.jpg,1993-07-30,Rising Sun,False,6.1,349
324,False,/16lk65YfrDFIr6evkWRjSeOOSws.jpg,"[16, 14, 10751]",9479,en,The Nightmare Before Christmas,"Tired of scaring humans every October 31 with the same old bag of tricks, Jack Skellington, the spindly king of Halloween Town, kidnaps Santa Claus and plans to deliver shrunken heads and other ghoulish gifts to children on Christmas morning. But as Christmas approaches, Jack's rag-doll girlfriend, Sally, tries to foil his misguided plans.",19.418,/6oxkO1VgKCq74fNILKAg6t2dVEt.jpg,1993-10-09,The Nightmare Before Christmas,False,7.8,4979
325,False,/6r1nGcCP1gzlorSJgtmm5W434rw.jpg,"[28, 12, 80, 53, 18]",2019,en,Hard Target,"When a woman's father goes missing, she enlist a local to aid in her search.  The pair soon discover that her father has died at the hands of a wealthy sportsman who hunts homeless men as a form of recreation.",16.097,/6WEu60V7EzncuFJSVmGJzhFvs4I.jpg,1993-08-20,Hard Target,False,6.1,457
326,False,/8mX6FV59T2dSeln4Vc3KLM133aZ.jpg,"[35, 18, 14, 10749]",137,en,Groundhog Day,"A narcissistic T.V. weatherman, along with his attractive-but-distant producer and mawkish cameraman, is sent to report on Groundhog Day in the small town of Punxsutawney, where he finds himself repeating the same day over and over.",15.582,/vXjVd0Vu0MXRZnga7wEnHIIhO5B.jpg,1993-02-11,Groundhog Day,False,7.5,4250
327,False,/pBvKhZ0ZrVeu9Nwyr0BHd8emvN4.jpg,[18],7984,en,In the Name of the Father,"A small time thief from Belfast, Gerry Conlon, is falsely implicated in the IRA bombing of a pub that kills several people while he is in London. He and his four friends are coerced by British police into confessing their guilt. Gerry's father and other relatives in London are also implicated in the crime. He spends fifteen years in prison with his father trying to prove his innocence.",11.636,/22UfH59UppgMtDIMjD6DxhO8J2C.jpg,1993-12-12,In the Name of the Father,False,7.9,792
328,False,/zu7BlUQmCNR10yeoaVDTNMkW4YQ.jpg,[18],10423,en,Dragon: The Bruce Lee Story,"This film is a glimpse into the life, love and the unconquerable spirit of the legendary Bruce Lee. From a childhod of rigorous martial arts training, Lee realizes his dream of opening his own kung-fu school in America. Before long, he is discovered by a Hollywood producer and begins a meteroric rise to fame and an all too short reign as one the most charasmatic action heroes in cinema history.",7.55,/lxhsdC8wuGgQf0gKCt8wyHHxGcQ.jpg,1993-05-07,Dragon: The Bruce Lee Story,False,6.9,307
329,False,/o5QteKWJMayxlFJDkS122vvOOw0.jpg,[35],11566,en,Dave,"Bill Mitchell is the philandering and distant President of the United States. Dave Kovic is a sweet-natured and caring Temp Agency operator, who by a staggering coincidence looks exactly like the President. As such, when Mitchell wants to escape an official luncheon, the Secret Service hires Dave to stand in for him. Unfortunately, Mitchell suffers a severe stroke whilst having sex with one of his aides, and Dave finds himself stuck in the role indefinitely. The corrupt and manipulative Chief of Staff, Bob Alexander, plans to use Dave to elevate himself to the White House - but unfortunately, he doesn't count on Dave enjoying himself in office, using his luck to make the country a better place, and falling in love with the beautiful First Lady...",15.499,/d8RP3iz7QVlkPAuEX4y6jMd2rC2.jpg,1993-05-07,Dave,False,6.5,359
330,False,/tCAvkUjZqUVWBo2zHIuNKnSTsdU.jpg,"[35, 10402]",6279,en,Sister Act 2: Back in the Habit,"Deloris Van Cartier is again asked to don the nun's habit to help a run-down Catholic school, presided over by Mother Superior. And if trying to reach out to a class full of uninterested students wasn't bad enough, the sisters discover that the school is due to be closed by the unscrupulous chief of a local authority.",14.164,/tLbvfUYw8Pr7DMI5TGL5DX1bx5S.jpg,1993-12-09,Sister Act 2: Back in the Habit,False,6.3,909
331,False,/mMcHuNXGZON6G9VTBsBIfAbfKBh.jpg,"[37, 28]",11969,en,Tombstone,"Legendary marshal Wyatt Earp, now a weary gunfighter, joins his brothers Morgan and Virgil to pursue their collective fortune in the thriving mining town of Tombstone. But Earp is forced to don a badge again and get help from his notorious pal Doc Holliday when a gang of renegade brigands and rustlers begins terrorizing the town.",12.348,/xYVtxxQjY0ZT80mMu9kyz4A9QR6.jpg,1993-12-25,Tombstone,False,7.5,988
